user_id,edad,genero,ubicacion_latitud,ubicacion_longitud,preferencias,nivel_socioeconomico,frecuencia_visitas,dispositivo,dia_preferido_visita
1,61,M,-12.069854346098541,-76.96867653576713,Otros,Bajo,Alta,Móvil,Fines de semana
2,29,M,-12.177741258380578,-76.97539981330613,Tecnología,Bajo,Baja,Móvil,Dias de semana
3,35,F,-12.093352538971066,-76.93060121678067,Restaurantes,Bajo,Alta,Desktop,Fines de semana
4,24,M,-12.093212912758409,-76.98891044746149,Tecnología,Alto,Media,Tablet,Dias de semana
5,28,F,-12.074974597064442,-76.98383337925712,Restaurantes,Alto,Media,Móvil,Dias de semana
6,38,F,-12.148882830283172,-76.91321660605715,Otros,Alto,Alta,Móvil,Fines de semana
7,39,F,-12.133641890761261,-76.91422674150272,Tecnología,Medio,Alta,Tablet,Fines de semana
8,43,F,-12.116921425955372,-76.93078151078358,Otros,Medio,Baja,Móvil,Fines de semana
9,39,M,-12.06143474860733,-76.92217734279534,Otros,Alto,Alta,Móvil,Fines de semana
10,29,M,-12.083713952250084,-76.98031786467806,Restaurantes,Alto,Baja,Tablet,Dias de semana
11,47,M,-12.143701280091511,-76.93155086377223,Salud,Medio,Media,Móvil,Fines de semana
12,26,F,-12.043059529789593,-76.94546872847214,Restaurantes,Medio,Media,Tablet,Fines de semana
13,46,F,-12.078554926094917,-76.95007794898804,Salud,Bajo,Baja,Tablet,Fines de semana
14,18,F,-12.14520791724883,-76.91450312915758,Tecnología,Alto,Alta,Desktop,Fines de semana
15,30,M,-12.079755483101247,-76.99577027825926,Salud,Medio,Alta,Desktop,Dias de semana
16,36,F,-12.061244857202468,-76.95750123958756,Ropa,Bajo,Media,Tablet,Fines de semana
17,18,F,-12.035570209015779,-76.94868176215091,Restaurantes,Bajo,Alta,Móvil,Fines de semana
18,41,F,-12.140551720972391,-76.89644611274066,Entretenimiento,Bajo,Alta,Desktop,Dias de semana
19,25,M,-12.122441609266621,-76.8904683113369,Salud,Alto,Alta,Tablet,Dias de semana
20,18,F,-12.108913847648026,-76.95171308416832,Salud,Bajo,Media,Móvil,Dias de semana
21,33,M,-12.091027435076628,-76.9410206485673,Restaurantes,Alto,Media,Tablet,Fines de semana
22,31,M,-12.072410421939923,-76.8922730429879,Otros,Medio,Baja,Móvil,Fines de semana
23,22,F,-12.131835448701247,-76.92175205694517,Ropa,Medio,Alta,Tablet,Fines de semana
24,22,F,-12.103438635290443,-76.96859659679193,Ropa,Medio,Baja,Móvil,Fines de semana
25,37,M,-12.120826026312452,-76.96410629092075,Ropa,Alto,Media,Tablet,Dias de semana
26,28,M,-12.131827192322627,-76.91824312664997,Otros,Medio,Alta,Móvil,Fines de semana
27,36,F,-12.148313304558776,-76.94264500900269,Salud,Bajo,Alta,Móvil,Dias de semana
28,29,M,-12.132389114232144,-76.87791392279726,Tecnología,Medio,Media,Desktop,Fines de semana
29,51,M,-12.133596975234596,-76.97010522547087,Ropa,Bajo,Alta,Móvil,Dias de semana
30,64,F,-12.106720088701794,-76.96206724822966,Otros,Alto,Baja,Móvil,Fines de semana
31,54,M,-12.105061985462873,-76.93005999926875,Tecnología,Alto,Alta,Desktop,Dias de semana
32,30,M,-12.133424260842714,-76.94577324014097,Ropa,Alto,Alta,Tablet,Dias de semana
33,28,M,-12.093044300890117,-76.90030251663829,Restaurantes,Medio,Baja,Desktop,Fines de semana
34,36,M,-12.111578813771569,-76.94418518084285,Ropa,Bajo,Media,Tablet,Dias de semana
35,48,F,-12.154234666816095,-76.97928725316676,Restaurantes,Medio,Media,Tablet,Dias de semana
36,35,M,-12.065722009823459,-76.96736553715769,Tecnología,Alto,Baja,Tablet,Fines de semana
37,56,F,-12.09183735046852,-76.91331730101192,Entretenimiento,Medio,Media,Tablet,Dias de semana
38,26,F,-12.10648035386885,-76.95131167947653,Ropa,Bajo,Alta,Móvil,Fines de semana
39,37,F,-12.082682140846506,-76.93406578747224,Tecnología,Alto,Media,Móvil,Fines de semana
40,24,F,-12.071705201593659,-76.95029814875403,Entretenimiento,Medio,Media,Móvil,Dias de semana
41,23,M,-12.098177228852451,-76.94680328845672,Entretenimiento,Medio,Media,Desktop,Fines de semana
42,18,F,-12.129568170027436,-76.94967057349922,Ropa,Medio,Media,Desktop,Fines de semana
43,40,F,-12.047204522711024,-76.97619264454461,Restaurantes,Medio,Baja,Móvil,Fines de semana
44,28,F,-12.092642880613091,-76.92862194338686,Salud,Alto,Alta,Tablet,Dias de semana
45,54,F,-12.093403099955966,-76.91660792293135,Ropa,Medio,Media,Tablet,Dias de semana
46,27,M,-12.07121883552079,-76.9268042416529,Entretenimiento,Bajo,Media,Desktop,Fines de semana
47,30,M,-12.077839421439544,-76.95086393680124,Tecnología,Alto,Alta,Desktop,Fines de semana
48,36,F,-12.085009976723645,-76.96047249717586,Tecnología,Alto,Baja,Móvil,Fines de semana
49,44,F,-12.11194384556908,-76.96159067395023,Tecnología,Bajo,Media,Desktop,Fines de semana
50,32,M,-12.073711469065618,-76.94717288651869,Restaurantes,Medio,Baja,Móvil,Dias de semana
51,45,M,-12.093282570523092,-76.88231623396408,Otros,Bajo,Media,Móvil,Fines de semana
52,40,M,-12.123652994022837,-76.9832280555258,Tecnología,Alto,Baja,Móvil,Dias de semana
53,38,M,-12.088107888508869,-76.92424201916963,Tecnología,Bajo,Media,Tablet,Dias de semana
54,37,F,-12.11195205926158,-76.99747506893767,Salud,Bajo,Alta,Desktop,Fines de semana
55,49,F,-12.137612453632855,-76.97003254739882,Restaurantes,Alto,Baja,Móvil,Dias de semana
56,23,M,-12.155731427755493,-76.96860429099715,Tecnología,Bajo,Baja,Móvil,Fines de semana
57,29,M,-12.122992571116892,-76.99173537568664,Entretenimiento,Alto,Alta,Móvil,Fines de semana
58,42,F,-12.081071903304181,-76.99469965827879,Restaurantes,Bajo,Media,Desktop,Fines de semana
59,54,F,-12.135591706966874,-76.97203688908343,Restaurantes,Alto,Media,Móvil,Dias de semana
60,30,M,-12.071308625132309,-76.95368901676144,Salud,Medio,Baja,Tablet,Dias de semana
61,48,F,-12.164461190665312,-76.92546663318385,Otros,Alto,Alta,Móvil,Fines de semana
62,21,M,-12.05965457073377,-76.93580665203174,Entretenimiento,Alto,Alta,Móvil,Dias de semana
63,30,F,-12.098029516591662,-76.95011180282093,Otros,Alto,Alta,Tablet,Dias de semana
64,36,M,-12.11997278722505,-76.94253705911802,Otros,Bajo,Baja,Móvil,Fines de semana
65,31,F,-12.088160496346898,-76.94532686749912,Restaurantes,Medio,Media,Desktop,Dias de semana
66,39,M,-12.11910042443468,-76.89131340199603,Salud,Alto,Media,Tablet,Fines de semana
67,26,F,-12.086208052958835,-76.90705068609573,Salud,Alto,Baja,Tablet,Fines de semana
68,37,F,-12.079699659229378,-76.9089416282137,Tecnología,Medio,Alta,Móvil,Fines de semana
69,31,M,-12.096139018279748,-76.9098763309145,Tecnología,Bajo,Baja,Móvil,Fines de semana
70,28,F,-12.120399165645901,-76.92927788276643,Entretenimiento,Medio,Alta,Tablet,Dias de semana
71,53,M,-12.058821204109146,-76.94987346829096,Salud,Alto,Alta,Móvil,Dias de semana
72,39,M,-12.073421437108898,-76.91191105182246,Otros,Bajo,Alta,Móvil,Fines de semana
73,35,M,-12.072872259589941,-76.93594161536036,Otros,Alto,Baja,Móvil,Fines de semana
74,20,F,-12.120057382374615,-76.96875222775118,Restaurantes,Alto,Alta,Móvil,Fines de semana
75,42,M,-12.090170557458329,-76.98322096196898,Salud,Alto,Alta,Tablet,Dias de semana
76,32,F,-12.100552062206688,-76.94032263550066,Entretenimiento,Medio,Media,Móvil,Dias de semana
77,38,M,-12.122256713249502,-76.91236759583613,Tecnología,Medio,Alta,Tablet,Dias de semana
78,32,M,-12.111507977144063,-76.91448245714005,Salud,Bajo,Media,Móvil,Fines de semana
79,30,M,-12.142981497626037,-76.94333936273657,Entretenimiento,Medio,Alta,Desktop,Fines de semana
80,31,M,-12.061495282214372,-76.94224747022795,Tecnología,Medio,Alta,Móvil,Dias de semana
81,18,M,-12.049054530272594,-76.94259428880798,Otros,Medio,Baja,Móvil,Dias de semana
82,28,F,-12.054128447280759,-76.95725809277701,Tecnología,Bajo,Baja,Desktop,Fines de semana
83,37,F,-12.13247563292692,-76.96391979132302,Salud,Medio,Alta,Tablet,Dias de semana
84,36,F,-12.106308207378014,-76.9332669425618,Entretenimiento,Bajo,Baja,Tablet,Dias de semana
85,37,M,-12.124620740406995,-76.91446150620395,Salud,Medio,Media,Tablet,Fines de semana
86,25,M,-12.119692794343548,-76.95131488755466,Salud,Medio,Alta,Desktop,Dias de semana
87,29,M,-12.044370018566989,-76.94020636011709,Restaurantes,Alto,Media,Desktop,Fines de semana
88,53,M,-12.120694299626994,-76.94813562626868,Ropa,Alto,Alta,Tablet,Fines de semana
89,23,F,-12.147520709243869,-76.89577424759683,Entretenimiento,Bajo,Media,Móvil,Fines de semana
90,61,F,-12.071255106453453,-76.93040197092469,Ropa,Medio,Alta,Desktop,Dias de semana
91,40,M,-12.097705371501098,-76.94980372430656,Tecnología,Bajo,Alta,Móvil,Dias de semana
92,37,F,-12.047045128607175,-76.99477244926686,Tecnología,Bajo,Baja,Móvil,Dias de semana
93,45,M,-12.059091169320833,-76.93283655560192,Otros,Alto,Media,Desktop,Fines de semana
94,37,F,-12.058391655524032,-76.92886075173227,Restaurantes,Bajo,Media,Desktop,Fines de semana
95,43,F,-12.109427993670804,-76.95404164472588,Restaurantes,Bajo,Media,Tablet,Fines de semana
96,18,F,-12.15210185842563,-76.89417730744152,Tecnología,Bajo,Baja,Móvil,Dias de semana
97,30,F,-12.056385385498178,-76.95244492525607,Entretenimiento,Medio,Baja,Desktop,Fines de semana
98,23,M,-12.10041118543467,-76.96385410518532,Otros,Alto,Media,Móvil,Dias de semana
99,36,F,-12.115714658979963,-76.88766244541537,Otros,Alto,Baja,Móvil,Dias de semana
100,32,M,-12.083168053954243,-76.92558226082228,Salud,Medio,Baja,Móvil,Dias de semana
101,42,F,-12.118470855956886,-76.9370679736066,Entretenimiento,Alto,Media,Móvil,Dias de semana
102,42,M,-12.114413314467523,-76.9570348439614,Otros,Bajo,Media,Tablet,Fines de semana
103,43,M,-12.07750983679159,-76.98989501199779,Otros,Bajo,Media,Tablet,Fines de semana
104,37,F,-12.105165665857687,-76.89532684151396,Entretenimiento,Medio,Media,Tablet,Dias de semana
105,18,M,-12.075143928982643,-76.97464121763743,Otros,Alto,Baja,Móvil,Dias de semana
106,36,F,-12.071272289657722,-76.93000318789609,Restaurantes,Bajo,Baja,Desktop,Dias de semana
107,47,F,-12.097689716716909,-76.96352820167732,Entretenimiento,Alto,Alta,Desktop,Fines de semana
108,18,M,-12.057698997497235,-76.9165804258866,Salud,Medio,Alta,Tablet,Dias de semana
109,25,F,-12.131075834533657,-76.97872956598798,Entretenimiento,Bajo,Alta,Desktop,Fines de semana
110,18,M,-12.11064490372516,-76.96729923098442,Tecnología,Medio,Alta,Tablet,Dias de semana
111,37,M,-12.085919739849531,-76.9511638868993,Salud,Alto,Media,Tablet,Dias de semana
112,40,M,-12.061614147735394,-76.95743027398635,Restaurantes,Bajo,Alta,Desktop,Dias de semana
113,40,M,-12.101642789362579,-76.9415134519599,Otros,Alto,Baja,Tablet,Fines de semana
114,25,M,-12.14922284838884,-76.9668076551082,Ropa,Alto,Baja,Desktop,Fines de semana
115,23,F,-12.030319554271161,-76.97328519314553,Entretenimiento,Bajo,Alta,Móvil,Fines de semana
116,45,F,-12.090687120910456,-76.99364781076355,Otros,Alto,Baja,Móvil,Fines de semana
117,29,M,-12.106601131262996,-76.9746374823729,Entretenimiento,Medio,Media,Desktop,Fines de semana
118,22,F,-12.125533933400453,-76.98283583262774,Ropa,Alto,Alta,Móvil,Fines de semana
119,26,M,-12.139902459804848,-76.95164136359132,Tecnología,Bajo,Baja,Móvil,Fines de semana
120,18,M,-12.11934521720795,-77.00310467059869,Salud,Medio,Alta,Desktop,Dias de semana
121,35,F,-12.10201436023424,-76.9752598413689,Otros,Medio,Alta,Tablet,Dias de semana
122,38,F,-12.092420206905421,-76.964210004395,Otros,Medio,Alta,Desktop,Dias de semana
123,30,M,-12.064171774308255,-76.9212155300101,Otros,Bajo,Alta,Móvil,Fines de semana
124,25,F,-12.127425761573042,-76.97379743279681,Salud,Medio,Alta,Tablet,Fines de semana
125,24,M,-12.117621376645989,-76.95844368369265,Restaurantes,Bajo,Media,Desktop,Dias de semana
126,22,F,-12.098910282484528,-76.94478417269377,Salud,Medio,Alta,Desktop,Dias de semana
127,35,M,-12.145577644743527,-76.9350481713357,Restaurantes,Alto,Alta,Tablet,Dias de semana
128,18,F,-12.071781572295391,-76.96244901363424,Entretenimiento,Bajo,Alta,Desktop,Dias de semana
129,31,M,-12.147170164965145,-76.9662900665035,Restaurantes,Medio,Baja,Tablet,Dias de semana
130,53,M,-12.076216308062415,-76.9868414963855,Otros,Bajo,Baja,Tablet,Fines de semana
131,43,M,-12.132224334786816,-76.96036594088805,Restaurantes,Medio,Alta,Desktop,Fines de semana
132,29,F,-12.106852855965052,-76.96761028554019,Ropa,Medio,Alta,Desktop,Dias de semana
133,29,F,-12.094575752184213,-76.94445541101011,Restaurantes,Medio,Alta,Móvil,Fines de semana
134,28,F,-12.115919298946643,-76.9522089566528,Tecnología,Medio,Alta,Tablet,Fines de semana
135,43,M,-12.08202423046025,-76.91288815458749,Restaurantes,Bajo,Alta,Tablet,Dias de semana
136,28,M,-12.061531865707414,-76.91623674576383,Ropa,Alto,Media,Tablet,Dias de semana
137,35,F,-12.071384130460068,-76.95350094494603,Tecnología,Medio,Baja,Desktop,Dias de semana
138,18,F,-12.115209488873242,-76.91981394598366,Otros,Bajo,Media,Desktop,Dias de semana
139,29,M,-12.078308081729414,-76.94375757160513,Entretenimiento,Bajo,Alta,Desktop,Fines de semana
140,44,F,-12.121418891945142,-76.90980383736115,Entretenimiento,Alto,Baja,Tablet,Dias de semana
141,35,M,-12.13259643421015,-76.90891300970021,Tecnología,Alto,Baja,Tablet,Fines de semana
142,41,M,-12.096815004627622,-76.92484192066526,Salud,Medio,Baja,Tablet,Fines de semana
143,40,F,-12.122675073606601,-76.91519979970383,Otros,Medio,Alta,Móvil,Fines de semana
144,41,M,-12.095158271642871,-76.97853905372504,Entretenimiento,Alto,Alta,Desktop,Dias de semana
145,18,F,-12.127476855692581,-77.02948443794942,Entretenimiento,Alto,Alta,Móvil,Dias de semana
146,34,F,-12.12692532235258,-76.94956661519751,Salud,Alto,Media,Desktop,Dias de semana
147,48,F,-12.044980656727757,-76.94128016552078,Salud,Bajo,Alta,Desktop,Dias de semana
148,48,M,-12.100259477331148,-76.92735437406402,Salud,Alto,Alta,Tablet,Dias de semana
149,36,M,-12.066692957124276,-76.90262868224087,Restaurantes,Medio,Alta,Desktop,Fines de semana
150,24,F,-12.08705204121586,-76.95222889002362,Ropa,Alto,Baja,Tablet,Fines de semana
