user_id,edad,genero,ubicacion_latitud,ubicacion_longitud,preferencias,nivel_socioeconomico,frecuencia_visitas,dispositivo,dia_preferido_visita
151,34,M,-12.148006100975765,-76.90986153817106,Salud,Alto,Baja,Desktop,Dias de semana
152,18,F,-12.12363573541843,-76.94552765439211,Tecnología,Medio,Baja,Tablet,Dias de semana
153,38,F,-12.130816767284966,-76.98649190730288,Otros,Medio,Baja,Móvil,Dias de semana
154,18,M,-12.049659266242534,-77.01399544757493,Otros,Bajo,Alta,Desktop,Dias de semana
155,55,M,-12.112283410351525,-76.96271576191408,Ropa,Alto,Media,Tablet,Dias de semana
156,33,M,-12.108509871788128,-76.94270949625572,Restaurantes,Medio,Alta,Desktop,Dias de semana
157,48,M,-12.120242847027994,-76.94677780840938,Tecnología,Bajo,Alta,Móvil,Dias de semana
158,48,F,-12.125718985456786,-76.92268840623633,Ropa,Medio,Alta,Tablet,Fines de semana
159,23,M,-12.114978005626938,-76.91541179304569,Restaurantes,Alto,Alta,Tablet,Fines de semana
160,46,F,-12.11223064420213,-76.93476912027356,Restaurantes,Medio,Baja,Desktop,Fines de semana
161,24,F,-12.103158116169224,-76.9847168792202,Entretenimiento,Alto,Media,Tablet,Dias de semana
162,37,F,-12.112610845107465,-76.97292649102003,Entretenimiento,Medio,Baja,Desktop,Fines de semana
163,24,F,-12.094750016360013,-76.95406026781252,Entretenimiento,Bajo,Alta,Tablet,Fines de semana
164,37,F,-12.147500944940788,-76.93844754213754,Ropa,Alto,Baja,Móvil,Fines de semana
165,34,F,-12.105958851815105,-76.93092939221654,Otros,Alto,Alta,Móvil,Dias de semana
166,37,M,-12.134707765510335,-76.98273605531281,Entretenimiento,Medio,Media,Móvil,Fines de semana
167,43,F,-12.119039572052625,-76.95454121388184,Salud,Medio,Media,Móvil,Dias de semana
168,29,M,-12.061466138588122,-76.89562811545733,Salud,Alto,Media,Tablet,Dias de semana
169,49,M,-12.104318074678986,-76.96771815403011,Restaurantes,Bajo,Baja,Tablet,Fines de semana
170,50,M,-12.089691023606735,-76.96906241826862,Entretenimiento,Medio,Media,Tablet,Dias de semana
171,33,F,-12.146711481886209,-76.97275336891137,Tecnología,Medio,Media,Desktop,Fines de semana
172,19,M,-12.120048983484475,-76.9762111693578,Tecnología,Bajo,Media,Desktop,Fines de semana
173,32,M,-12.089773748570522,-76.94170088788563,Salud,Bajo,Media,Tablet,Dias de semana
174,35,M,-12.146848098636358,-76.99613540294814,Ropa,Alto,Baja,Desktop,Dias de semana
175,28,M,-12.047659438334446,-76.9834753484135,Otros,Medio,Media,Tablet,Dias de semana
176,32,M,-12.07522744821575,-76.96983755420209,Tecnología,Bajo,Media,Móvil,Fines de semana
177,30,F,-12.087806854563436,-76.96246309562527,Entretenimiento,Alto,Media,Desktop,Dias de semana
178,33,F,-12.104899018701083,-76.93998362631095,Tecnología,Alto,Baja,Desktop,Dias de semana
179,18,F,-12.11938019318294,-76.92719225251962,Restaurantes,Alto,Baja,Desktop,Fines de semana
180,26,M,-12.114488737877757,-76.99126090205831,Otros,Alto,Media,Móvil,Fines de semana
181,35,M,-12.107829649608085,-76.92767207016027,Entretenimiento,Alto,Baja,Móvil,Fines de semana
182,22,F,-12.09194354658197,-76.93692397896412,Ropa,Medio,Alta,Desktop,Fines de semana
183,23,F,-12.071985292296942,-76.93582147131042,Entretenimiento,Alto,Baja,Tablet,Fines de semana
184,27,F,-12.062830720578681,-76.96418700590809,Ropa,Alto,Alta,Desktop,Fines de semana
185,39,F,-12.104001737260955,-77.00289334488296,Tecnología,Bajo,Alta,Tablet,Dias de semana
186,29,F,-12.071556994838636,-76.93404816630479,Otros,Alto,Baja,Móvil,Fines de semana
187,39,F,-12.110971739193134,-76.94813163375419,Restaurantes,Bajo,Media,Tablet,Fines de semana
188,48,F,-12.107114465076156,-76.97161530679911,Entretenimiento,Alto,Alta,Tablet,Dias de semana
189,40,M,-12.081400682064958,-76.99358036490956,Restaurantes,Medio,Baja,Desktop,Fines de semana
190,29,F,-12.058209737872982,-76.92512817086156,Ropa,Bajo,Alta,Desktop,Fines de semana
191,51,M,-12.075980663908036,-76.95347338384914,Otros,Medio,Baja,Móvil,Fines de semana
192,46,M,-12.096193205413664,-76.90754865603822,Salud,Alto,Alta,Desktop,Dias de semana
193,41,F,-12.13539215754709,-76.95067378994158,Otros,Alto,Alta,Desktop,Dias de semana
194,37,F,-12.073538912449232,-76.94681151757626,Restaurantes,Bajo,Baja,Móvil,Fines de semana
195,41,M,-12.109346560711485,-76.89596627720799,Tecnología,Medio,Media,Móvil,Dias de semana
196,55,M,-12.086541130828587,-76.96908165309553,Entretenimiento,Medio,Baja,Desktop,Dias de semana
197,46,F,-12.152828195346963,-76.98749369234191,Otros,Alto,Baja,Tablet,Fines de semana
198,21,F,-12.12283312759008,-76.97155185442087,Tecnología,Alto,Alta,Desktop,Dias de semana
199,26,F,-12.133999039433855,-76.92799699947955,Tecnología,Medio,Media,Desktop,Dias de semana
200,45,M,-12.086971700827831,-76.9535352811456,Tecnología,Medio,Alta,Desktop,Fines de semana
201,39,M,-12.084304972177367,-76.95223788242147,Entretenimiento,Medio,Media,Tablet,Dias de semana
202,43,M,-12.14731865409311,-76.95691659446356,Salud,Alto,Baja,Desktop,Fines de semana
203,29,M,-12.081041255457796,-76.92480386673896,Tecnología,Medio,Media,Desktop,Dias de semana
204,18,M,-12.076923093164131,-76.8874011664024,Restaurantes,Medio,Baja,Desktop,Dias de semana
205,24,F,-12.077523391866636,-76.86796563268013,Tecnología,Medio,Media,Tablet,Fines de semana
206,39,F,-12.100438507799185,-76.91339951235261,Salud,Bajo,Baja,Desktop,Fines de semana
207,56,F,-12.082225641329197,-76.93407774470009,Salud,Alto,Alta,Móvil,Fines de semana
208,30,F,-12.087427779516908,-76.9653006030001,Entretenimiento,Medio,Media,Tablet,Dias de semana
209,21,M,-12.1152037198216,-76.97481010738821,Salud,Bajo,Media,Móvil,Fines de semana
210,32,M,-12.122511073445002,-76.92337164663162,Otros,Alto,Media,Móvil,Fines de semana
211,42,F,-12.112643814061464,-76.97205724964975,Restaurantes,Medio,Media,Tablet,Fines de semana
212,25,F,-12.067315073361268,-76.89736763909185,Ropa,Bajo,Alta,Desktop,Dias de semana
213,37,F,-12.056200403262618,-76.92780296692371,Entretenimiento,Bajo,Media,Móvil,Dias de semana
214,40,M,-12.109474588639785,-76.95283046535783,Ropa,Medio,Media,Móvil,Dias de semana
215,28,F,-12.113197955078693,-76.91075274657464,Entretenimiento,Medio,Alta,Tablet,Dias de semana
216,27,F,-12.146300939412464,-76.97469881403653,Salud,Medio,Media,Tablet,Fines de semana
217,27,M,-12.139497785342884,-76.90736104214675,Entretenimiento,Medio,Media,Desktop,Dias de semana
218,38,M,-12.12345417175576,-76.89024397103321,Salud,Alto,Alta,Desktop,Fines de semana
219,47,F,-12.166945333404122,-76.96054749618692,Salud,Alto,Media,Desktop,Fines de semana
220,18,F,-12.082672595905064,-76.9501798104614,Salud,Alto,Media,Tablet,Fines de semana
221,45,F,-12.096791262340117,-76.9867674220802,Ropa,Alto,Baja,Tablet,Dias de semana
222,40,F,-12.108638457749828,-76.96640530567296,Tecnología,Medio,Media,Tablet,Fines de semana
223,34,F,-12.086286467594647,-76.91853690748928,Otros,Medio,Media,Desktop,Dias de semana
224,38,M,-12.144225101360439,-76.96903927245309,Salud,Alto,Media,Tablet,Fines de semana
225,20,M,-12.126647994828836,-76.92770684910495,Restaurantes,Medio,Baja,Tablet,Fines de semana
226,48,M,-12.119487527510648,-76.91765379647713,Restaurantes,Alto,Media,Desktop,Dias de semana
227,37,F,-12.127157986289584,-76.98677018948764,Tecnología,Bajo,Alta,Desktop,Dias de semana
228,31,M,-12.106561485213474,-76.89145316041886,Restaurantes,Bajo,Baja,Móvil,Dias de semana
229,44,M,-12.099732410346313,-76.92327554804793,Ropa,Medio,Alta,Desktop,Dias de semana
230,30,M,-12.121304169858012,-76.9456079537025,Tecnología,Alto,Media,Desktop,Dias de semana
231,29,M,-12.055577487505737,-76.9059406726074,Ropa,Medio,Alta,Desktop,Fines de semana
232,40,F,-12.110031481045532,-76.94424460827229,Tecnología,Alto,Alta,Móvil,Fines de semana
233,51,F,-12.07687772565394,-76.93049172073354,Tecnología,Alto,Baja,Móvil,Dias de semana
234,21,F,-12.036791171515006,-76.95214818505815,Tecnología,Alto,Alta,Tablet,Dias de semana
235,41,F,-12.10617920015611,-76.82793282199542,Entretenimiento,Alto,Baja,Tablet,Dias de semana
236,46,M,-12.116792662296909,-77.01360868407134,Tecnología,Alto,Media,Desktop,Fines de semana
237,41,M,-12.102827175531958,-76.9652595377083,Ropa,Medio,Alta,Desktop,Fines de semana
238,39,M,-12.104826104816686,-76.92479973676585,Entretenimiento,Medio,Baja,Desktop,Dias de semana
239,33,F,-12.089203583860629,-76.9863066186203,Salud,Bajo,Media,Móvil,Fines de semana
240,23,F,-12.153454937200861,-76.93777576274705,Restaurantes,Medio,Alta,Tablet,Dias de semana
241,42,F,-12.070225425508132,-76.95629378596914,Entretenimiento,Medio,Baja,Desktop,Dias de semana
242,29,F,-12.122297896681117,-76.9115110271537,Tecnología,Alto,Baja,Tablet,Fines de semana
243,35,M,-12.125471248536059,-76.98664029465444,Restaurantes,Bajo,Alta,Móvil,Dias de semana
244,36,M,-12.098772185927894,-76.95745903104024,Salud,Medio,Baja,Móvil,Dias de semana
245,34,F,-12.098346719138206,-76.98695281160646,Salud,Bajo,Baja,Tablet,Dias de semana
246,36,M,-12.120026488825786,-76.92842459898593,Entretenimiento,Bajo,Media,Tablet,Fines de semana
247,36,M,-12.13154545171841,-76.91684295593116,Entretenimiento,Alto,Media,Tablet,Dias de semana
248,34,M,-12.053963022736815,-76.97135070659911,Salud,Medio,Alta,Móvil,Dias de semana
249,33,F,-12.134300603484192,-76.90130002553676,Ropa,Bajo,Baja,Móvil,Dias de semana
250,48,F,-12.052289767047812,-76.9495421096977,Salud,Medio,Media,Móvil,Fines de semana
251,43,M,-12.131178270618772,-76.98944143862788,Tecnología,Alto,Alta,Desktop,Dias de semana
252,47,M,-12.126149729645375,-76.99345982522478,Restaurantes,Alto,Alta,Desktop,Fines de semana
253,31,M,-12.120231025578834,-76.93558037601477,Entretenimiento,Alto,Baja,Móvil,Dias de semana
254,29,M,-12.07207334070452,-76.91744248424808,Salud,Medio,Media,Tablet,Fines de semana
255,28,M,-12.116429598912877,-76.95053507083885,Ropa,Bajo,Media,Desktop,Dias de semana
256,30,M,-12.087653642026073,-76.93321383217776,Ropa,Alto,Baja,Móvil,Fines de semana
257,37,F,-12.092727543708687,-77.01547512499913,Otros,Medio,Baja,Desktop,Fines de semana
258,22,M,-12.08810725069668,-77.00916767574358,Entretenimiento,Bajo,Alta,Desktop,Dias de semana
259,37,F,-12.058544478047597,-76.95896307240614,Otros,Bajo,Baja,Desktop,Dias de semana
260,22,M,-12.100470808374586,-76.9377540507369,Ropa,Bajo,Media,Móvil,Dias de semana
261,45,F,-12.11960960363191,-76.88327305647125,Otros,Bajo,Media,Desktop,Fines de semana
262,29,F,-12.123590350461969,-76.91306179110138,Restaurantes,Medio,Media,Móvil,Dias de semana
263,44,M,-12.059480706809369,-76.93341659532445,Restaurantes,Bajo,Media,Móvil,Fines de semana
264,18,F,-12.128440198052685,-76.90036803625995,Restaurantes,Bajo,Alta,Móvil,Fines de semana
265,42,F,-12.13167617878418,-76.90839470038392,Ropa,Medio,Media,Desktop,Dias de semana
266,18,M,-12.087232703376898,-76.93287490434714,Entretenimiento,Medio,Baja,Desktop,Dias de semana
267,38,M,-12.132236948715011,-76.93926701570342,Restaurantes,Alto,Alta,Móvil,Fines de semana
268,58,M,-12.110171280445629,-76.98370533552529,Restaurantes,Medio,Media,Móvil,Fines de semana
269,32,M,-12.126040435963592,-76.90610139792956,Tecnología,Bajo,Media,Móvil,Dias de semana
270,39,M,-12.120485620255787,-76.9434938809597,Ropa,Medio,Alta,Desktop,Dias de semana
271,39,F,-12.117022551845645,-76.97259700747617,Ropa,Bajo,Media,Tablet,Dias de semana
272,25,F,-12.018278546004716,-76.88387001260116,Entretenimiento,Bajo,Baja,Desktop,Fines de semana
273,28,F,-12.115851700250936,-76.9447419061783,Tecnología,Alto,Baja,Tablet,Dias de semana
274,38,F,-12.104095323668302,-76.93082973489165,Otros,Medio,Media,Tablet,Fines de semana
275,19,M,-12.102023671946936,-76.89804837325914,Tecnología,Alto,Media,Desktop,Fines de semana
276,31,M,-12.113346939711368,-76.91041326599947,Otros,Medio,Baja,Desktop,Fines de semana
277,21,M,-12.109289132398667,-76.93849333370515,Otros,Bajo,Baja,Móvil,Dias de semana
278,29,M,-12.158337047537222,-76.94454506614211,Ropa,Bajo,Alta,Móvil,Fines de semana
279,27,M,-12.090030377096515,-76.97842878336611,Tecnología,Medio,Alta,Desktop,Fines de semana
280,40,M,-12.085031597525443,-76.92582947151303,Entretenimiento,Medio,Alta,Desktop,Fines de semana
281,41,M,-12.099391238366305,-76.93229536224514,Tecnología,Alto,Media,Desktop,Fines de semana
282,23,F,-12.067655705380721,-76.94425170564506,Restaurantes,Bajo,Alta,Móvil,Fines de semana
283,37,F,-12.119343320654922,-76.97257440233881,Restaurantes,Alto,Media,Móvil,Fines de semana
284,37,F,-12.020761967228605,-76.99587110765091,Otros,Medio,Alta,Móvil,Fines de semana
285,45,M,-12.160860474955884,-76.95191492183814,Ropa,Alto,Baja,Desktop,Fines de semana
286,33,M,-12.08567033107256,-76.92927594201896,Otros,Medio,Alta,Tablet,Dias de semana
287,39,F,-12.079797655541359,-76.92700792685255,Ropa,Bajo,Baja,Desktop,Fines de semana
288,34,F,-12.069684547178898,-76.96326369687168,Ropa,Bajo,Alta,Desktop,Fines de semana
289,45,F,-12.100835040025844,-76.96391380174434,Salud,Alto,Baja,Móvil,Fines de semana
290,18,F,-12.131132207817574,-76.94339709970285,Ropa,Bajo,Media,Móvil,Fines de semana
291,36,M,-12.037596262010497,-76.96683115532628,Tecnología,Medio,Baja,Desktop,Fines de semana
292,33,M,-12.102350266575987,-76.91366467589825,Tecnología,Bajo,Baja,Desktop,Dias de semana
293,28,M,-12.123232666768965,-76.97273957783061,Otros,Bajo,Media,Tablet,Dias de semana
294,21,F,-12.078985734678579,-77.00107344074891,Tecnología,Alto,Baja,Móvil,Fines de semana
295,18,F,-12.11760049942943,-76.94795120723332,Entretenimiento,Bajo,Media,Móvil,Dias de semana
296,40,M,-12.090585957028669,-76.99752070759045,Salud,Bajo,Baja,Tablet,Fines de semana
297,20,F,-12.092674706820475,-76.97421942172205,Entretenimiento,Medio,Baja,Móvil,Dias de semana
298,31,F,-12.04871367933057,-76.94841177355896,Salud,Alto,Alta,Tablet,Dias de semana
299,50,F,-12.062493460922896,-76.92773228218097,Salud,Bajo,Alta,Móvil,Fines de semana
300,35,M,-12.119133276552594,-76.9312825928379,Salud,Alto,Alta,Tablet,Dias de semana
